id,lingid,propid,value,group,creator,timestamp
697,36,22,4,group_0,user_0_2,917
698,6,16,2,group_0,user_0_8,248
699,41,26,1,group_0,user_0_0,499
700,6,1,3,group_0,user_0_5,120
701,6,16,1,group_0,user_0_3,938
702,22,22,2,group_0,user_0_9,419
703,17,35,3,group_0,user_0_2,565
704,41,35,3,group_0,user_0_8,396
705,41,31,0,group_0,user_0_0,103
706,36,3,2,group_0,user_0_1,715
707,41,15,3,group_0,user_0_3,273
708,0,22,2,group_0,user_0_3,578
709,6,11,2,group_0,user_0_2,330
710,22,12,1,group_0,user_0_8,677
711,17,21,3,group_0,user_0_3,150
712,22,17,0,group_0,user_0_5,196
713,22,16,0,group_0,user_0_3,33
714,6,35,0,group_0,user_0_9,42
715,33,31,3,group_0,user_0_4,966
716,33,39,0,group_0,user_0_8,939
717,22,31,4,group_0,user_0_3,951
718,17,17,1,group_0,user_0_7,626
719,6,29,2,group_0,user_0_4,314
720,36,35,2,group_0,user_0_5,29
721,41,1,3,group_0,user_0_5,237
722,12,18,4,group_0,user_0_0,795
723,22,26,4,group_0,user_0_5,679
724,12,39,3,group_0,user_0_8,298
725,22,22,0,group_0,user_0_6,32
726,33,3,2,group_0,user_0_0,721
727,12,21,0,group_0,user_0_0,158
728,41,12,4,group_0,user_0_4,516
729,12,21,2,group_0,user_0_5,809
730,22,21,0,group_0,user_0_3,579
731,17,17,4,group_0,user_0_4,264
732,12,17,3,group_0,user_0_5,911
733,0,3,2,group_0,user_0_3,802
734,22,31,3,group_0,user_0_4,676
735,33,1,3,group_0,user_0_4,217
736,36,17,4,group_0,user_0_1,995
737,6,12,3,group_0,user_0_0,717
738,33,39,4,group_0,user_0_7,754
739,0,22,4,group_0,user_0_6,694
740,33,11,1,group_0,user_0_2,740
741,33,18,2,group_0,user_0_8,786
742,36,29,4,group_0,user_0_9,775
743,12,22,3,group_0,user_0_9,576
744,41,16,1,group_0,user_0_7,29
745,17,18,1,group_0,user_0_1,136
746,41,22,0,group_0,user_0_5,616
747,6,1,1,group_0,user_0_0,932
748,22,29,2,group_0,user_0_1,254
749,22,3,2,group_0,user_0_8,484
750,41,1,2,group_0,user_0_4,403
751,22,22,4,group_0,user_0_1,670
752,0,39,3,group_0,user_0_9,531
753,0,35,0,group_0,user_0_3,683
754,22,22,2,group_0,user_0_1,936
755,0,12,1,group_0,user_0_0,780
756,33,31,4,group_0,user_0_0,990
757,36,21,2,group_0,user_0_2,538
758,12,29,2,group_0,user_0_6,86
759,12,11,1,group_0,user_0_6,487
760,17,18,0,group_0,user_0_2,554
761,33,39,3,group_0,user_0_0,838
762,36,22,3,group_0,user_0_8,594
763,36,31,4,group_0,user_0_9,514
764,33,12,2,group_0,user_0_3,948
765,33,29,0,group_0,user_0_0,252
766,0,21,3,group_0,user_0_7,905
767,17,3,1,group_0,user_0_2,519
768,0,16,1,group_0,user_0_9,113
769,22,29,3,group_0,user_0_8,808
770,41,12,3,group_0,user_0_1,965
771,12,39,2,group_0,user_0_7,608
772,12,12,3,group_0,user_0_1,737
773,12,22,0,group_0,user_0_7,782
774,17,15,2,group_0,user_0_3,881
775,22,29,0,group_0,user_0_4,246
776,36,18,4,group_0,user_0_6,458
777,36,17,0,group_0,user_0_3,884
778,33,31,2,group_0,user_0_6,821
779,41,15,4,group_0,user_0_1,655
780,36,26,0,group_0,user_0_8,90
781,36,3,0,group_0,user_0_3,545
782,0,29,3,group_0,user_0_7,448
783,33,1,1,group_0,user_0_0,493
784,41,1,2,group_0,user_0_3,861
785,36,21,1,group_0,user_0_7,391
786,12,15,0,group_0,user_0_7,444
787,17,16,2,group_0,user_0_4,896
788,6,11,0,group_0,user_0_0,598
789,17,18,0,group_0,user_0_0,766
790,17,12,0,group_0,user_0_8,351
791,22,18,2,group_0,user_0_0,119
792,12,21,3,group_0,user_0_3,583
793,22,12,1,group_0,user_0_5,921
794,6,16,0,group_0,user_0_6,807
795,36,26,3,group_0,user_0_6,725
796,36,29,3,group_0,user_0_8,282
797,36,16,2,group_0,user_0_7,22
798,33,18,1,group_0,user_0_4,247
799,36,26,0,group_0,user_0_5,101
800,41,21,3,group_0,user_0_1,683
801,22,1,3,group_0,user_0_0,834
802,12,18,3,group_0,user_0_1,569
803,33,3,2,group_0,user_0_9,280
804,12,18,0,group_0,user_0_6,57
805,12,39,4,group_0,user_0_4,695
806,12,17,4,group_0,user_0_3,282
807,41,31,3,group_0,user_0_6,311
808,33,22,0,group_0,user_0_7,811
809,22,15,0,group_0,user_0_7,42
810,33,22,2,group_0,user_0_1,275
811,6,29,1,group_0,user_0_7,760
812,12,1,1,group_0,user_0_7,862
813,36,15,0,group_0,user_0_1,822
814,22,21,3,group_0,user_0_0,29
815,0,11,2,group_0,user_0_4,688
816,0,18,3,group_0,user_0_3,815
817,6,17,4,group_0,user_0_9,19
818,0,16,3,group_0,user_0_1,140
819,41,1,3,group_0,user_0_0,952
820,41,26,4,group_0,user_0_7,438
821,33,11,1,group_0,user_0_6,372
822,36,16,1,group_0,user_0_7,532
823,36,39,0,group_0,user_0_0,528
824,22,22,1,group_0,user_0_6,925
825,12,39,2,group_0,user_0_0,106
826,0,17,0,group_0,user_0_2,703
827,22,22,4,group_0,user_0_6,471
828,17,12,3,group_0,user_0_9,772
829,22,18,2,group_0,user_0_5,424
830,36,15,4,group_0,user_0_8,258
831,33,26,3,group_0,user_0_7,860
832,22,16,1,group_0,user_0_5,768
833,17,17,4,group_0,user_0_1,862
834,41,35,3,group_0,user_0_4,753
835,41,17,4,group_0,user_0_0,273
836,22,21,2,group_0,user_0_7,524
837,0,22,4,group_0,user_0_9,96
838,17,21,4,group_0,user_0_9,946
839,17,26,0,group_0,user_0_9,95
840,6,12,1,group_0,user_0_2,712
841,33,22,2,group_0,user_0_8,611
842,41,21,2,group_0,user_0_5,340
843,41,16,2,group_0,user_0_6,18
844,17,21,4,group_0,user_0_9,700
845,36,1,1,group_0,user_0_4,699
846,41,29,4,group_0,user_0_3,294
847,17,26,3,group_0,user_0_3,42
848,22,15,2,group_0,user_0_4,193
849,0,22,3,group_0,user_0_0,634
850,0,1,0,group_0,user_0_9,394
851,17,12,2,group_0,user_0_4,161
852,6,21,1,group_0,user_0_0,784
853,17,22,3,group_0,user_0_2,426
854,33,3,1,group_0,user_0_0,673
855,36,31,4,group_0,user_0_0,291
856,22,17,3,group_0,user_0_6,384
857,6,11,4,group_0,user_0_5,234
858,36,3,0,group_0,user_0_9,815
859,12,29,1,group_0,user_0_5,608
860,33,12,3,group_0,user_0_9,633
861,0,29,0,group_0,user_0_4,344
862,0,22,4,group_0,user_0_1,58
863,41,12,3,group_0,user_0_2,575
864,12,18,1,group_0,user_0_6,357
865,41,16,2,group_0,user_0_7,614
866,17,12,1,group_0,user_0_1,372
867,33,26,3,group_0,user_0_8,503
868,12,1,0,group_0,user_0_6,91
869,33,29,2,group_0,user_0_0,642
870,0,1,0,group_0,user_0_9,280
871,0,29,3,group_0,user_0_7,987
872,6,3,4,group_0,user_0_1,93
873,41,16,1,group_0,user_0_0,214
874,12,35,2,group_0,user_0_6,117
875,17,18,4,group_0,user_0_9,810
876,33,22,2,group_0,user_0_5,727
877,6,26,2,group_0,user_0_1,503
878,17,17,4,group_0,user_0_8,700
879,17,29,3,group_0,user_0_2,406
880,6,21,3,group_0,user_0_9,216
881,36,3,3,group_0,user_0_8,919
882,41,31,2,group_0,user_0_9,822
883,17,16,2,group_0,user_0_6,576
884,6,35,1,group_0,user_0_5,919
885,17,3,2,group_0,user_0_4,118
886,6,35,3,group_0,user_0_3,189
887,6,35,1,group_0,user_0_0,290
888,0,15,2,group_0,user_0_2,207
889,36,12,3,group_0,user_0_6,699
890,6,12,0,group_0,user_0_7,707
891,22,15,0,group_0,user_0_8,331
892,36,17,3,group_0,user_0_4,443
893,0,1,3,group_0,user_0_1,946
894,33,21,4,group_0,user_0_4,363
895,41,1,2,group_0,user_0_4,695
896,0,15,4,group_0,user_0_6,676
897,6,29,4,group_0,user_0_7,437
898,12,17,1,group_0,user_0_7,258
899,6,1,1,group_0,user_0_7,203
900,36,17,1,group_0,user_0_3,477
901,12,18,0,group_0,user_0_3,62
902,12,18,2,group_0,user_0_2,298
903,33,16,4,group_0,user_0_6,195
904,17,18,0,group_0,user_0_3,773
905,12,31,3,group_0,user_0_1,806
906,6,35,4,group_0,user_0_6,115
907,22,11,2,group_0,user_0_9,33
908,17,21,0,group_0,user_0_4,117
909,22,15,0,group_0,user_0_9,752
910,33,16,4,group_0,user_0_0,414
911,12,11,1,group_0,user_0_8,599
912,22,31,0,group_0,user_0_2,724
913,22,21,0,group_0,user_0_6,307
914,33,11,3,group_0,user_0_7,217
915,0,17,0,group_0,user_0_1,858
916,17,18,2,group_0,user_0_2,508
917,12,39,0,group_0,user_0_2,893
918,17,15,1,group_0,user_0_6,529
919,6,31,2,group_0,user_0_0,351
920,0,35,2,group_0,user_0_9,972
921,12,35,0,group_0,user_0_2,238
922,33,15,3,group_0,user_0_2,22
923,17,12,1,group_0,user_0_8,491
924,36,11,4,group_0,user_0_5,1
925,17,11,0,group_0,user_0_3,606
926,22,3,4,group_0,user_0_5,57
927,17,17,0,group_0,user_0_0,908
928,33,16,2,group_0,user_0_4,464
929,36,15,4,group_0,user_0_2,769
930,41,35,2,group_0,user_0_8,404
931,41,21,1,group_0,user_0_2,227
932,41,22,0,group_0,user_0_7,186
933,36,26,2,group_0,user_0_9,922
934,17,26,2,group_0,user_0_3,172
935,41,16,3,group_0,user_0_3,901
936,36,29,0,group_0,user_0_7,473
937,22,22,3,group_0,user_0_5,610
938,22,39,3,group_0,user_0_4,956
939,22,3,2,group_0,user_0_6,182
940,41,18,2,group_0,user_0_2,53
941,36,12,4,group_0,user_0_7,821
942,22,17,1,group_0,user_0_3,765
943,17,15,4,group_0,user_0_5,650
944,12,15,0,group_0,user_0_4,459
945,0,18,3,group_0,user_0_3,460
946,41,29,1,group_0,user_0_0,163
947,22,15,4,group_0,user_0_2,316
948,36,11,0,group_0,user_0_3,424
949,36,17,3,group_0,user_0_7,304
950,22,11,2,group_0,user_0_5,876
951,22,11,3,group_0,user_0_1,821
952,22,16,4,group_0,user_0_1,693
953,17,35,1,group_0,user_0_4,462
954,0,26,4,group_0,user_0_0,314
955,12,18,3,group_0,user_0_2,743
956,22,35,1,group_0,user_0_0,405
957,6,29,3,group_0,user_0_6,618
958,36,16,0,group_0,user_0_4,468
959,41,26,2,group_0,user_0_9,389
960,41,1,4,group_0,user_0_7,834
961,17,15,3,group_0,user_0_9,167
962,12,16,3,group_0,user_0_7,860
963,41,15,0,group_0,user_0_3,347
964,0,17,0,group_0,user_0_2,499
965,36,1,3,group_0,user_0_0,310
966,12,29,4,group_0,user_0_4,782
967,0,39,1,group_0,user_0_0,759
968,6,22,1,group_0,user_0_7,6
969,0,15,2,group_0,user_0_2,431
970,33,11,1,group_0,user_0_9,578
971,41,39,4,group_0,user_0_3,584
972,17,22,0,group_0,user_0_7,805
973,12,22,0,group_0,user_0_4,240
974,0,12,3,group_0,user_0_7,844
975,12,17,0,group_0,user_0_3,156
976,36,39,1,group_0,user_0_7,593
977,6,16,1,group_0,user_0_1,49
978,17,26,0,group_0,user_0_8,182
979,22,3,0,group_0,user_0_8,922
980,22,29,1,group_0,user_0_0,776
981,17,17,4,group_0,user_0_7,179
982,33,21,4,group_0,user_0_1,35
983,41,1,4,group_0,user_0_7,585
984,6,16,0,group_0,user_0_3,19
985,33,15,3,group_0,user_0_8,459
986,0,29,4,group_0,user_0_1,438
987,22,18,4,group_0,user_0_8,286
988,0,11,4,group_0,user_0_4,510
989,12,31,1,group_0,user_0_4,746
990,6,29,4,group_0,user_0_2,391
991,33,15,2,group_0,user_0_3,582
992,17,21,2,group_0,user_0_1,433
993,0,22,4,group_0,user_0_7,244
994,22,17,2,group_0,user_0_8,197
995,22,39,1,group_0,user_0_8,776
996,36,31,0,group_0,user_0_0,441
997,17,35,4,group_0,user_0_7,209
998,41,16,3,group_0,user_0_9,497
999,0,26,1,group_0,user_0_2,954
1000,17,11,4,group_0,user_0_9,196
1001,17,39,3,group_0,user_0_9,53
1002,12,11,4,group_0,user_0_8,800
1003,0,11,3,group_0,user_0_4,557
1004,0,35,2,group_0,user_0_7,945
1005,17,39,3,group_0,user_0_2,752
1006,36,15,1,group_0,user_0_1,926
1007,0,29,1,group_0,user_0_8,265
1008,33,29,3,group_0,user_0_2,484
1009,0,39,3,group_0,user_0_7,707
1010,33,35,0,group_0,user_0_2,208
1011,12,3,1,group_0,user_0_9,920
1012,17,35,1,group_0,user_0_6,510
1013,17,12,4,group_0,user_0_4,682
1014,12,15,2,group_0,user_0_3,829
1015,36,31,2,group_0,user_0_3,107
1016,33,29,0,group_0,user_0_9,389
1017,41,3,3,group_0,user_0_4,350
1018,33,11,4,group_0,user_0_6,984
1019,17,16,0,group_0,user_0_9,463
1020,12,31,0,group_0,user_0_9,642
1021,22,35,4,group_0,user_0_2,473
1022,17,26,4,group_0,user_0_2,140
1023,12,15,0,group_0,user_0_1,315
1024,12,11,4,group_0,user_0_6,655
1025,33,22,4,group_0,user_0_7,15
1026,17,22,1,group_0,user_0_8,750
1027,36,18,3,group_0,user_0_3,193
1028,33,29,1,group_0,user_0_8,301
1029,17,12,4,group_0,user_0_9,91
1030,6,18,4,group_0,user_0_7,532
1031,17,17,0,group_0,user_0_1,373
1032,41,22,2,group_0,user_0_5,271
1033,36,15,1,group_0,user_0_6,813
1034,17,26,0,group_0,user_0_5,68
1035,22,3,4,group_0,user_0_0,15
1036,33,39,0,group_0,user_0_5,290
1037,17,31,1,group_0,user_0_0,742
1038,6,35,1,group_0,user_0_6,681
1039,36,17,0,group_0,user_0_5,977
1040,0,16,0,group_0,user_0_6,757
1041,22,29,4,group_0,user_0_2,579
1042,12,12,0,group_0,user_0_0,353
1043,6,22,2,group_0,user_0_1,908
1044,0,26,3,group_0,user_0_3,744
1045,33,1,0,group_0,user_0_7,460
1046,33,31,2,group_0,user_0_0,916
1047,36,21,1,group_0,user_0_2,374
1048,0,29,2,group_0,user_0_9,610
1049,12,17,1,group_0,user_0_2,683
1050,12,15,1,group_0,user_0_2,323
1051,0,26,3,group_0,user_0_2,264
1052,22,22,4,group_0,user_0_3,142
1053,33,22,1,group_0,user_0_0,549
1054,22,17,0,group_0,user_0_2,619
1055,41,29,1,group_0,user_0_2,745
1056,17,17,4,group_0,user_0_3,50
1057,0,21,0,group_0,user_0_9,40
1058,36,26,3,group_0,user_0_2,147
1059,12,29,0,group_0,user_0_6,691
1060,6,15,0,group_0,user_0_7,902
1061,41,29,1,group_0,user_0_8,96
1062,17,26,0,group_0,user_0_2,241
1063,36,16,0,group_0,user_0_1,552
1064,36,17,0,group_0,user_0_3,617
1065,0,39,1,group_0,user_0_8,82
1066,22,17,2,group_0,user_0_4,358
1067,22,12,0,group_0,user_0_7,791
1068,22,12,2,group_0,user_0_3,995
1069,33,21,3,group_0,user_0_6,748
1070,41,29,1,group_0,user_0_5,964
1071,36,1,4,group_0,user_0_0,948
1072,0,21,4,group_0,user_0_7,657
1073,33,12,4,group_0,user_0_2,709
1074,6,12,1,group_0,user_0_8,383
1075,0,17,2,group_0,user_0_4,511
1076,17,22,4,group_0,user_0_9,548
1077,0,1,0,group_0,user_0_1,614
1078,33,35,4,group_0,user_0_2,999
1079,41,18,3,group_0,user_0_8,27
1080,22,31,1,group_0,user_0_4,129
1081,22,31,1,group_0,user_0_3,138
1082,17,3,2,group_0,user_0_4,723
1083,33,29,4,group_0,user_0_6,323
1084,12,31,0,group_0,user_0_1,259
1085,6,29,2,group_0,user_0_1,589
1086,22,17,4,group_0,user_0_9,216
1087,36,35,1,group_0,user_0_1,10
1088,36,1,2,group_0,user_0_6,719
1089,41,21,3,group_0,user_0_9,667
1090,6,35,4,group_0,user_0_7,329
1091,17,31,3,group_0,user_0_7,500
1092,36,16,3,group_0,user_0_9,487
1093,33,17,1,group_0,user_0_3,847
1094,22,22,4,group_0,user_0_8,207
1095,36,18,0,group_0,user_0_8,742
1096,33,29,3,group_0,user_0_9,802
1097,22,26,3,group_0,user_0_9,701
1098,33,12,2,group_0,user_0_7,663
1099,36,29,0,group_0,user_0_0,396
1100,6,35,1,group_0,user_0_7,337
1101,17,26,0,group_0,user_0_1,873
1102,0,21,0,group_0,user_0_5,787
1103,36,22,1,group_0,user_0_8,2
1104,41,3,2,group_0,user_0_9,786
1105,17,18,3,group_0,user_0_7,212
1106,33,17,3,group_0,user_0_4,793
1107,17,11,0,group_0,user_0_7,88
1108,12,3,4,group_0,user_0_2,690
1109,12,22,1,group_0,user_0_2,163
1110,41,22,1,group_0,user_0_2,620
1111,33,39,0,group_0,user_0_4,246
1112,22,16,2,group_0,user_0_4,357
1113,33,35,3,group_0,user_0_9,117
1114,17,11,1,group_0,user_0_0,504
1115,41,11,3,group_0,user_0_8,9
1116,17,29,4,group_0,user_0_6,613
1117,33,31,0,group_0,user_0_0,294
1118,41,21,1,group_0,user_0_4,151
1119,33,22,4,group_0,user_0_0,721
1120,22,21,4,group_0,user_0_3,254
1121,36,3,3,group_0,user_0_6,89
1122,36,16,0,group_0,user_0_9,200
1123,12,35,0,group_0,user_0_6,19
1124,17,11,4,group_0,user_0_9,151
1125,12,11,2,group_0,user_0_3,748
1126,6,16,2,group_0,user_0_4,16
1127,33,26,4,group_0,user_0_3,962
1128,22,21,1,group_0,user_0_3,483
1129,22,18,1,group_0,user_0_8,493
1130,12,17,3,group_0,user_0_2,876
1131,6,11,2,group_0,user_0_5,780
1132,0,39,1,group_0,user_0_2,800
1133,41,31,3,group_0,user_0_2,626
1134,0,11,0,group_0,user_0_8,271
1135,12,35,1,group_0,user_0_6,626
1136,6,18,4,group_0,user_0_4,166
1137,12,3,3,group_0,user_0_7,935
1138,36,1,3,group_0,user_0_2,312
1139,6,39,4,group_0,user_0_8,351
1140,22,22,1,group_0,user_0_5,903
1141,36,16,3,group_0,user_0_0,342
1142,22,26,4,group_0,user_0_1,802
1143,12,3,4,group_0,user_0_2,877
1144,17,35,2,group_0,user_0_1,967
1145,41,22,2,group_0,user_0_3,307
1146,41,35,0,group_0,user_0_5,815
1147,12,21,3,group_0,user_0_8,861
1148,33,39,3,group_0,user_0_5,694
1149,17,12,0,group_0,user_0_5,629
1150,6,1,0,group_0,user_0_2,604
1151,41,29,0,group_0,user_0_6,924
1152,33,21,1,group_0,user_0_1,245
1153,33,12,1,group_0,user_0_5,803
1154,33,3,2,group_0,user_0_5,834
1155,36,31,3,group_0,user_0_2,991
1156,22,26,4,group_0,user_0_1,325
1157,17,12,3,group_0,user_0_0,674
1158,6,11,0,group_0,user_0_6,243
1159,6,26,0,group_0,user_0_6,334
1160,17,18,1,group_0,user_0_7,423
1161,41,26,1,group_0,user_0_6,240
1162,0,1,2,group_0,user_0_1,698
1163,12,17,0,group_0,user_0_1,730
1164,22,39,0,group_0,user_0_7,823
1165,41,39,3,group_0,user_0_7,201
1166,41,12,4,group_0,user_0_2,513
1167,12,31,1,group_0,user_0_9,197
1168,17,12,4,group_0,user_0_7,666
1169,36,15,0,group_0,user_0_8,761
1170,12,29,2,group_0,user_0_4,5
1171,17,1,2,group_0,user_0_2,662
1172,0,11,0,group_0,user_0_7,137
1173,17,17,0,group_0,user_0_3,117
1174,36,22,0,group_0,user_0_9,265
1175,0,31,3,group_0,user_0_7,270
1176,36,26,3,group_0,user_0_8,705
1177,0,17,2,group_0,user_0_8,775
1178,0,3,2,group_0,user_0_7,265
1179,36,15,2,group_0,user_0_9,315
1180,12,3,2,group_0,user_0_0,440
1181,6,17,4,group_0,user_0_7,142
1182,22,39,2,group_0,user_0_2,602
1183,33,15,0,group_0,user_0_4,314
1184,12,3,1,group_0,user_0_3,969
1185,33,18,0,group_0,user_0_5,758
1186,41,15,4,group_0,user_0_7,131
1187,0,39,2,group_0,user_0_6,811
1188,0,3,1,group_0,user_0_2,769
1189,0,3,0,group_0,user_0_4,481
1190,22,16,3,group_0,user_0_1,342
1191,6,22,4,group_0,user_0_6,540
1192,41,26,0,group_0,user_0_0,108
1193,36,35,3,group_0,user_0_0,136
1194,12,22,0,group_0,user_0_2,567
1195,22,21,1,group_0,user_0_4,326
1196,36,12,4,group_0,user_0_2,49
1197,0,21,0,group_0,user_0_1,477
1198,6,12,2,group_0,user_0_8,688
1199,33,18,0,group_0,user_0_8,385
1200,0,39,1,group_0,user_0_3,311
1201,12,21,2,group_0,user_0_5,432
1202,33,18,2,group_0,user_0_8,372
1203,17,35,0,group_0,user_0_1,425
1204,12,16,0,group_0,user_0_0,963
1205,36,21,4,group_0,user_0_9,814
1206,33,18,1,group_0,user_0_8,876
1207,41,16,2,group_0,user_0_8,309
1208,0,31,3,group_0,user_0_8,494
1209,0,11,0,group_0,user_0_8,31
1210,36,17,4,group_0,user_0_0,10
1211,17,35,0,group_0,user_0_1,143
1212,0,17,4,group_0,user_0_9,587
1213,12,39,0,group_0,user_0_0,870
1214,36,18,1,group_0,user_0_8,37
1215,6,31,2,group_0,user_0_0,247
1216,0,3,0,group_0,user_0_4,412
1217,22,39,3,group_0,user_0_0,353
1218,33,29,1,group_0,user_0_5,425
1219,41,31,0,group_0,user_0_2,433
1220,6,29,2,group_0,user_0_0,272
1221,22,29,4,group_0,user_0_7,509
1222,6,21,4,group_0,user_0_5,125
1223,22,35,3,group_0,user_0_3,626
1224,22,21,0,group_0,user_0_1,30
1225,0,21,1,group_0,user_0_3,751
1226,12,1,0,group_0,user_0_0,309
1227,33,18,3,group_0,user_0_5,248
1228,33,17,3,group_0,user_0_6,658
1229,12,11,1,group_0,user_0_8,225
1230,33,18,2,group_0,user_0_9,777
1231,12,1,4,group_0,user_0_2,65
1232,22,39,3,group_0,user_0_7,511
1233,0,21,2,group_0,user_0_3,155
1234,33,1,0,group_0,user_0_8,119
1235,0,29,0,group_0,user_0_4,280
1236,6,16,1,group_0,user_0_1,93
1237,12,15,2,group_0,user_0_2,616
1238,6,12,3,group_0,user_0_9,272
1239,36,17,1,group_0,user_0_9,422
1240,6,26,4,group_0,user_0_3,921
1241,36,39,1,group_0,user_0_8,108
1242,12,16,2,group_0,user_0_8,369
1243,12,17,4,group_0,user_0_8,641
1244,41,29,1,group_0,user_0_5,38
1245,0,29,2,group_0,user_0_9,842
1246,22,18,4,group_0,user_0_7,350
1247,6,16,0,group_0,user_0_6,743
1248,41,16,0,group_0,user_0_6,39
1249,17,16,4,group_0,user_0_2,55
1250,33,17,4,group_0,user_0_3,966
1251,36,12,1,group_0,user_0_2,173
1252,12,22,3,group_0,user_0_6,703
1253,6,22,0,group_0,user_0_2,718
1254,36,17,2,group_0,user_0_4,435
1255,17,16,3,group_0,user_0_0,920
1256,17,31,0,group_0,user_0_5,272
1257,33,21,0,group_0,user_0_2,974
1258,17,17,1,group_0,user_0_4,463
1259,17,21,3,group_0,user_0_0,884
1260,33,22,2,group_0,user_0_0,597
1261,36,11,0,group_0,user_0_3,841
1262,0,35,2,group_0,user_0_7,992
1263,22,12,1,group_0,user_0_3,966
1264,22,1,1,group_0,user_0_5,157
1265,6,26,2,group_0,user_0_0,942
1266,17,16,2,group_0,user_0_9,720
1267,36,35,4,group_0,user_0_8,836
1268,6,35,2,group_0,user_0_7,279
1269,41,22,4,group_0,user_0_3,184
1270,17,15,1,group_0,user_0_6,236
1271,41,3,3,group_0,user_0_2,545
1272,22,26,0,group_0,user_0_2,326
1273,41,3,2,group_0,user_0_7,175
1274,0,16,3,group_0,user_0_9,600
1275,0,12,1,group_0,user_0_5,241
1276,6,21,0,group_0,user_0_2,861
1277,22,26,3,group_0,user_0_1,964
1278,36,26,0,group_0,user_0_7,925
1279,36,17,2,group_0,user_0_3,987
1280,22,15,0,group_0,user_0_7,905
1281,17,26,4,group_0,user_0_0,146
1282,36,22,2,group_0,user_0_3,380
1283,36,26,1,group_0,user_0_0,577
1284,41,3,1,group_0,user_0_1,353
1285,33,26,0,group_0,user_0_2,342
1286,36,31,4,group_0,user_0_4,568
1287,41,15,0,group_0,user_0_3,770
1288,12,18,3,group_0,user_0_9,469
1289,36,35,0,group_0,user_0_5,66
1290,22,16,3,group_0,user_0_6,631
1291,41,35,2,group_0,user_0_7,161
1292,33,22,0,group_0,user_0_1,754
1293,41,39,0,group_0,user_0_7,877
1294,0,22,0,group_0,user_0_0,18
1295,17,21,3,group_0,user_0_4,541
1296,12,1,0,group_0,user_0_4,219
1297,17,1,4,group_0,user_0_6,353
1298,17,18,3,group_0,user_0_4,984
1299,33,22,3,group_0,user_0_1,958
1300,6,26,0,group_0,user_0_1,907
1301,6,16,3,group_0,user_0_1,36
1302,12,26,0,group_0,user_0_8,350
1303,33,22,1,group_0,user_0_7,844
1304,36,3,4,group_0,user_0_5,323
1305,17,18,4,group_0,user_0_7,727
1306,12,29,4,group_0,user_0_8,511
1307,41,26,3,group_0,user_0_3,652
1308,12,22,4,group_0,user_0_1,691
1309,17,17,0,group_0,user_0_1,303
1310,12,39,4,group_0,user_0_0,385
1311,12,12,4,group_0,user_0_8,285
1312,22,22,2,group_0,user_0_3,604
1313,12,39,2,group_0,user_0_8,631
1314,41,16,0,group_0,user_0_1,29
1315,0,18,0,group_0,user_0_7,384
1316,33,1,4,group_0,user_0_7,502
1317,36,21,0,group_0,user_0_5,134
1318,36,21,3,group_0,user_0_7,226
1319,22,12,4,group_0,user_0_1,914
1320,22,15,4,group_0,user_0_7,890
1321,36,12,1,group_0,user_0_9,254
1322,12,35,1,group_0,user_0_7,29
1323,6,1,4,group_0,user_0_0,66
1324,22,35,1,group_0,user_0_6,570
1325,0,31,4,group_0,user_0_3,174
1326,36,15,1,group_0,user_0_0,194
1327,6,15,1,group_0,user_0_2,646
1328,17,15,2,group_0,user_0_2,408
1329,12,1,2,group_0,user_0_6,232
1330,0,21,3,group_0,user_0_7,784
1331,17,39,2,group_0,user_0_0,898
1332,22,3,4,group_0,user_0_4,306
1333,0,18,4,group_0,user_0_6,133
1334,22,15,1,group_0,user_0_7,342
1335,22,1,4,group_0,user_0_4,511
1336,33,31,3,group_0,user_0_5,924
1337,41,35,3,group_0,user_0_4,119
1338,17,16,3,group_0,user_0_3,27
1339,17,11,1,group_0,user_0_2,483
1340,0,35,0,group_0,user_0_9,474
1341,6,11,0,group_0,user_0_0,863
1342,17,16,4,group_0,user_0_1,955
1343,12,31,4,group_0,user_0_5,478
1344,33,15,2,group_0,user_0_4,36
1345,6,35,4,group_0,user_0_6,388
1346,36,31,4,group_0,user_0_1,959
1347,41,22,3,group_0,user_0_8,432
1348,17,3,1,group_0,user_0_7,449
1349,0,29,3,group_0,user_0_9,767
1350,36,31,4,group_0,user_0_0,745
1351,0,3,3,group_0,user_0_7,81
1352,6,17,3,group_0,user_0_6,920
1353,33,18,1,group_0,user_0_1,178
1354,17,21,4,group_0,user_0_4,596
1355,6,26,3,group_0,user_0_6,629
1356,6,22,3,group_0,user_0_3,308
1357,0,17,0,group_0,user_0_2,155
1358,0,12,3,group_0,user_0_1,718
1359,33,11,3,group_0,user_0_2,50
1360,22,39,0,group_0,user_0_2,66
1361,41,15,1,group_0,user_0_4,415
1362,12,12,0,group_0,user_0_2,147
1363,36,26,0,group_0,user_0_4,879
1364,33,26,2,group_0,user_0_7,163
1365,12,15,0,group_0,user_0_9,410
1366,22,1,1,group_0,user_0_6,996
1367,17,21,0,group_0,user_0_8,910
1368,33,1,4,group_0,user_0_4,454
1369,0,26,1,group_0,user_0_8,60
1370,36,15,2,group_0,user_0_2,902
1371,12,17,4,group_0,user_0_9,602
1372,6,12,2,group_0,user_0_8,844
1373,22,12,3,group_0,user_0_4,426
