id,lingid,propid,value,group,creator,timestamp
697,44,10,1,group_0,user_0_2,785
698,31,9,1,group_0,user_0_4,584
699,22,38,4,group_0,user_0_6,816
700,6,24,2,group_0,user_0_6,700
701,10,39,0,group_0,user_0_2,883
702,37,35,1,group_0,user_0_9,962
703,15,13,3,group_0,user_0_3,974
704,9,9,2,group_0,user_0_2,449
705,14,39,0,group_0,user_0_7,322
706,44,4,0,group_0,user_0_9,859
707,13,17,1,group_0,user_0_5,859
708,9,4,3,group_0,user_0_4,64
709,37,13,3,group_0,user_0_7,923
710,9,17,4,group_0,user_0_2,272
711,13,22,3,group_0,user_0_7,453
712,6,24,1,group_0,user_0_8,650
713,44,26,1,group_0,user_0_3,582
714,31,13,0,group_0,user_0_4,71
715,6,12,4,group_0,user_0_2,500
716,37,13,3,group_0,user_0_1,980
717,40,39,1,group_0,user_0_4,715
718,14,13,1,group_0,user_0_1,416
719,14,22,1,group_0,user_0_7,708
720,6,17,3,group_0,user_0_2,945
721,19,22,0,group_0,user_0_1,721
722,27,39,4,group_0,user_0_8,802
723,27,12,2,group_0,user_0_5,506
724,21,22,2,group_0,user_0_4,4
725,15,9,3,group_0,user_0_4,950
726,9,14,4,group_0,user_0_1,213
727,13,26,4,group_0,user_0_6,446
728,9,22,2,group_0,user_0_9,283
729,31,35,4,group_0,user_0_6,785
730,21,14,1,group_0,user_0_4,229
731,10,17,2,group_0,user_0_7,762
732,15,38,3,group_0,user_0_1,954
733,14,10,0,group_0,user_0_6,310
734,15,35,1,group_0,user_0_4,463
735,31,22,3,group_0,user_0_9,409
736,27,17,4,group_0,user_0_5,851
737,23,9,2,group_0,user_0_4,974
738,22,38,1,group_0,user_0_2,486
739,40,15,3,group_0,user_0_7,399
740,19,39,4,group_0,user_0_3,391
741,27,35,0,group_0,user_0_4,216
742,31,4,3,group_0,user_0_3,146
743,6,38,0,group_0,user_0_2,60
744,23,12,4,group_0,user_0_4,994
745,21,39,0,group_0,user_0_6,826
746,31,26,2,group_0,user_0_3,171
747,37,35,3,group_0,user_0_8,587
748,27,13,2,group_0,user_0_0,351
749,44,12,3,group_0,user_0_8,6
750,19,26,0,group_0,user_0_3,603
751,15,17,0,group_0,user_0_4,468
752,10,14,1,group_0,user_0_5,915
753,9,17,4,group_0,user_0_1,268
754,27,17,1,group_0,user_0_0,93
755,15,14,0,group_0,user_0_4,840
756,31,15,1,group_0,user_0_1,533
757,27,35,3,group_0,user_0_2,971
758,10,10,3,group_0,user_0_2,459
759,44,12,1,group_0,user_0_6,963
760,31,12,1,group_0,user_0_9,445
761,21,22,4,group_0,user_0_0,842
762,31,14,4,group_0,user_0_6,492
763,10,15,1,group_0,user_0_6,290
764,21,14,4,group_0,user_0_9,355
765,27,24,2,group_0,user_0_1,801
766,14,15,0,group_0,user_0_4,166
767,15,4,3,group_0,user_0_0,749
768,40,10,3,group_0,user_0_1,47
769,27,9,1,group_0,user_0_4,255
770,37,9,2,group_0,user_0_6,876
771,13,24,2,group_0,user_0_0,519
772,31,4,4,group_0,user_0_0,703
773,27,17,3,group_0,user_0_8,555
774,27,10,3,group_0,user_0_2,854
775,37,22,3,group_0,user_0_6,904
776,15,10,4,group_0,user_0_3,79
777,37,26,3,group_0,user_0_7,646
778,14,14,4,group_0,user_0_0,115
779,27,26,1,group_0,user_0_0,451
780,44,24,0,group_0,user_0_7,846
781,31,35,1,group_0,user_0_0,996
782,21,24,0,group_0,user_0_2,904
783,31,22,1,group_0,user_0_7,710
784,37,22,3,group_0,user_0_9,242
785,31,24,3,group_0,user_0_7,271
786,44,9,4,group_0,user_0_5,186
787,14,13,0,group_0,user_0_4,961
788,9,22,3,group_0,user_0_7,378
789,19,15,2,group_0,user_0_1,842
790,23,17,4,group_0,user_0_9,327
791,13,17,0,group_0,user_0_6,218
792,10,10,4,group_0,user_0_7,119
793,15,35,1,group_0,user_0_0,507
794,27,26,1,group_0,user_0_9,795
795,9,15,0,group_0,user_0_0,324
796,9,22,1,group_0,user_0_6,636
797,13,9,4,group_0,user_0_2,835
798,14,26,1,group_0,user_0_5,292
799,10,13,0,group_0,user_0_4,371
800,14,4,1,group_0,user_0_5,140
801,14,38,1,group_0,user_0_0,189
802,19,35,3,group_0,user_0_4,814
803,13,22,2,group_0,user_0_8,861
804,21,13,3,group_0,user_0_6,636
805,37,14,4,group_0,user_0_7,195
806,40,14,1,group_0,user_0_0,846
807,44,12,0,group_0,user_0_8,928
808,9,39,4,group_0,user_0_3,309
809,15,39,1,group_0,user_0_5,63
810,31,13,2,group_0,user_0_6,702
811,31,12,4,group_0,user_0_2,519
812,44,14,1,group_0,user_0_0,838
813,19,26,4,group_0,user_0_4,901
814,10,24,2,group_0,user_0_9,666
815,9,24,3,group_0,user_0_7,95
816,44,4,1,group_0,user_0_5,671
817,22,12,1,group_0,user_0_1,597
818,27,24,1,group_0,user_0_4,2
819,9,38,4,group_0,user_0_1,191
820,31,9,0,group_0,user_0_0,912
821,22,26,2,group_0,user_0_8,423
822,22,10,0,group_0,user_0_9,862
823,13,24,0,group_0,user_0_4,518
824,6,13,1,group_0,user_0_8,361
825,13,39,4,group_0,user_0_8,987
826,10,15,3,group_0,user_0_1,149
827,13,17,1,group_0,user_0_1,171
828,23,38,4,group_0,user_0_8,544
829,19,15,3,group_0,user_0_8,315
830,40,35,0,group_0,user_0_2,596
831,40,38,4,group_0,user_0_8,143
832,22,38,3,group_0,user_0_7,52
833,6,17,4,group_0,user_0_4,766
834,31,35,4,group_0,user_0_6,858
835,21,10,2,group_0,user_0_5,631
836,13,35,0,group_0,user_0_3,111
837,27,13,3,group_0,user_0_1,482
838,19,12,1,group_0,user_0_5,328
839,19,10,3,group_0,user_0_6,569
840,21,10,1,group_0,user_0_2,932
841,40,22,3,group_0,user_0_7,841
842,22,17,1,group_0,user_0_0,673
843,22,13,4,group_0,user_0_4,769
844,22,26,0,group_0,user_0_1,330
845,10,15,3,group_0,user_0_9,973
846,27,24,2,group_0,user_0_2,420
847,13,39,3,group_0,user_0_8,773
848,10,35,2,group_0,user_0_5,251
849,10,15,1,group_0,user_0_1,645
850,19,12,0,group_0,user_0_4,709
851,10,39,1,group_0,user_0_4,768
852,19,17,4,group_0,user_0_0,609
853,31,24,1,group_0,user_0_0,905
854,9,10,2,group_0,user_0_9,407
855,14,38,4,group_0,user_0_8,928
856,21,4,1,group_0,user_0_7,516
857,31,14,1,group_0,user_0_5,589
858,19,38,3,group_0,user_0_2,297
859,9,10,4,group_0,user_0_5,733
860,31,4,2,group_0,user_0_1,380
861,9,35,4,group_0,user_0_6,695
862,21,9,3,group_0,user_0_9,428
863,10,38,0,group_0,user_0_0,301
864,21,24,2,group_0,user_0_5,845
865,37,9,4,group_0,user_0_6,935
866,23,4,4,group_0,user_0_2,477
867,13,12,0,group_0,user_0_7,568
868,9,12,2,group_0,user_0_5,43
869,31,35,3,group_0,user_0_4,662
870,15,17,4,group_0,user_0_3,1
871,6,24,4,group_0,user_0_1,713
872,37,13,3,group_0,user_0_4,5
873,19,24,1,group_0,user_0_2,730
874,14,26,2,group_0,user_0_4,672
875,23,15,1,group_0,user_0_3,827
876,21,35,4,group_0,user_0_7,59
877,9,17,3,group_0,user_0_8,697
878,15,9,1,group_0,user_0_4,128
879,14,10,4,group_0,user_0_3,104
880,10,38,2,group_0,user_0_3,738
881,23,39,4,group_0,user_0_3,732
882,15,4,2,group_0,user_0_1,107
883,44,26,4,group_0,user_0_7,507
884,14,38,2,group_0,user_0_9,906
885,21,35,4,group_0,user_0_9,833
886,13,24,4,group_0,user_0_7,351
887,31,15,3,group_0,user_0_4,109
888,22,14,2,group_0,user_0_8,716
889,21,38,1,group_0,user_0_3,571
890,40,24,2,group_0,user_0_1,568
891,9,24,2,group_0,user_0_0,997
892,14,15,3,group_0,user_0_1,564
893,31,14,4,group_0,user_0_7,915
894,21,13,4,group_0,user_0_6,356
895,13,14,1,group_0,user_0_1,642
896,19,22,4,group_0,user_0_9,459
897,40,9,1,group_0,user_0_8,718
898,21,10,1,group_0,user_0_3,220
899,19,10,3,group_0,user_0_8,277
900,10,26,1,group_0,user_0_6,863
901,27,38,0,group_0,user_0_4,286
902,37,24,2,group_0,user_0_2,772
903,21,39,1,group_0,user_0_6,279
904,21,4,3,group_0,user_0_9,957
905,9,15,3,group_0,user_0_5,653
906,10,24,4,group_0,user_0_0,870
907,31,39,0,group_0,user_0_3,821
908,15,22,2,group_0,user_0_3,905
909,40,38,0,group_0,user_0_8,239
910,44,4,1,group_0,user_0_3,903
911,6,17,2,group_0,user_0_7,502
912,19,9,4,group_0,user_0_2,109
913,44,22,3,group_0,user_0_4,762
914,21,26,4,group_0,user_0_5,244
915,23,13,2,group_0,user_0_2,830
916,31,24,2,group_0,user_0_4,212
917,15,35,3,group_0,user_0_9,732
918,21,13,2,group_0,user_0_4,338
919,9,9,4,group_0,user_0_9,745
920,10,14,1,group_0,user_0_3,655
921,19,13,2,group_0,user_0_4,515
922,31,14,4,group_0,user_0_5,223
923,23,35,1,group_0,user_0_0,254
924,13,13,1,group_0,user_0_2,335
925,40,12,0,group_0,user_0_0,259
926,13,14,3,group_0,user_0_6,48
927,10,39,4,group_0,user_0_1,804
928,13,14,0,group_0,user_0_7,946
929,14,17,3,group_0,user_0_1,772
930,19,14,2,group_0,user_0_5,676
931,10,26,3,group_0,user_0_4,17
932,37,4,3,group_0,user_0_4,437
933,27,38,3,group_0,user_0_0,311
934,31,39,2,group_0,user_0_0,380
935,22,10,1,group_0,user_0_5,415
936,15,4,1,group_0,user_0_5,792
937,44,14,4,group_0,user_0_6,854
938,22,10,3,group_0,user_0_3,528
939,27,4,0,group_0,user_0_3,968
940,13,10,2,group_0,user_0_0,124
941,23,26,2,group_0,user_0_3,593
942,21,38,1,group_0,user_0_8,724
943,10,4,0,group_0,user_0_8,402
944,10,39,3,group_0,user_0_1,195
945,14,12,1,group_0,user_0_8,681
946,40,17,1,group_0,user_0_0,526
947,19,39,2,group_0,user_0_6,705
948,21,17,1,group_0,user_0_4,994
949,37,24,0,group_0,user_0_4,470
950,9,12,1,group_0,user_0_8,865
951,22,14,4,group_0,user_0_0,99
952,14,17,1,group_0,user_0_2,4
953,22,4,2,group_0,user_0_1,121
954,44,15,1,group_0,user_0_1,205
955,44,4,1,group_0,user_0_5,482
956,19,9,3,group_0,user_0_3,317
957,27,15,3,group_0,user_0_2,842
958,40,17,2,group_0,user_0_9,175
959,10,26,2,group_0,user_0_6,436
960,31,9,0,group_0,user_0_3,942
961,14,12,2,group_0,user_0_7,305
962,23,9,0,group_0,user_0_5,641
963,40,38,3,group_0,user_0_3,312
964,40,12,2,group_0,user_0_3,997
965,15,12,1,group_0,user_0_8,433
966,15,26,4,group_0,user_0_5,877
967,40,14,1,group_0,user_0_3,191
968,15,15,3,group_0,user_0_2,354
969,15,38,1,group_0,user_0_8,370
970,21,13,2,group_0,user_0_0,910
971,40,13,4,group_0,user_0_5,408
972,15,13,4,group_0,user_0_3,101
973,6,10,0,group_0,user_0_9,504
974,44,17,2,group_0,user_0_2,211
975,19,15,4,group_0,user_0_8,583
976,15,13,3,group_0,user_0_0,70
977,44,24,2,group_0,user_0_1,198
978,23,26,1,group_0,user_0_3,11
979,9,22,2,group_0,user_0_3,140
980,23,14,2,group_0,user_0_2,451
981,15,4,3,group_0,user_0_8,602
982,44,14,3,group_0,user_0_3,838
983,37,4,2,group_0,user_0_5,835
984,21,22,0,group_0,user_0_3,852
985,10,38,4,group_0,user_0_9,654
986,14,10,2,group_0,user_0_4,524
987,23,35,4,group_0,user_0_8,92
988,23,38,0,group_0,user_0_3,236
989,21,15,1,group_0,user_0_7,144
990,44,14,1,group_0,user_0_4,821
991,21,12,2,group_0,user_0_5,515
992,15,9,1,group_0,user_0_5,563
993,14,12,3,group_0,user_0_0,268
994,21,4,2,group_0,user_0_5,409
995,14,38,0,group_0,user_0_8,811
996,40,22,4,group_0,user_0_6,927
997,14,39,0,group_0,user_0_0,623
998,6,15,2,group_0,user_0_0,528
999,37,12,4,group_0,user_0_4,713
1000,14,13,4,group_0,user_0_5,968
1001,13,39,1,group_0,user_0_3,17
1002,23,15,1,group_0,user_0_4,556
1003,15,38,4,group_0,user_0_5,331
1004,31,12,2,group_0,user_0_3,9
1005,22,39,0,group_0,user_0_4,257
1006,14,12,1,group_0,user_0_4,493
1007,23,38,4,group_0,user_0_1,760
1008,27,14,4,group_0,user_0_0,367
1009,10,9,3,group_0,user_0_7,73
1010,9,26,3,group_0,user_0_6,531
1011,21,9,1,group_0,user_0_2,741
1012,14,4,1,group_0,user_0_8,490
1013,9,15,1,group_0,user_0_9,591
1014,19,13,2,group_0,user_0_9,650
1015,40,13,4,group_0,user_0_7,175
1016,13,15,2,group_0,user_0_1,702
1017,40,26,2,group_0,user_0_5,526
1018,21,14,2,group_0,user_0_0,676
1019,13,38,2,group_0,user_0_1,551
1020,21,39,3,group_0,user_0_8,707
1021,40,38,3,group_0,user_0_4,913
1022,14,35,4,group_0,user_0_1,547
1023,10,22,2,group_0,user_0_9,809
1024,37,9,0,group_0,user_0_3,617
1025,10,22,3,group_0,user_0_1,235
1026,44,17,1,group_0,user_0_0,90
1027,14,9,4,group_0,user_0_0,379
1028,15,10,2,group_0,user_0_2,335
1029,40,13,3,group_0,user_0_6,9
1030,31,17,4,group_0,user_0_6,141
1031,13,22,0,group_0,user_0_2,902
1032,10,10,1,group_0,user_0_0,3
1033,31,38,0,group_0,user_0_8,521
1034,13,35,4,group_0,user_0_9,509
1035,44,4,1,group_0,user_0_3,439
1036,23,26,1,group_0,user_0_0,255
1037,6,24,0,group_0,user_0_7,519
1038,14,17,3,group_0,user_0_2,33
1039,22,13,4,group_0,user_0_9,92
1040,40,39,1,group_0,user_0_8,23
1041,37,12,4,group_0,user_0_1,795
1042,19,26,4,group_0,user_0_7,810
1043,6,15,2,group_0,user_0_1,2
1044,40,10,0,group_0,user_0_7,721
1045,19,9,4,group_0,user_0_3,710
1046,27,9,0,group_0,user_0_4,205
1047,14,14,4,group_0,user_0_6,364
1048,31,4,3,group_0,user_0_3,144
1049,14,15,3,group_0,user_0_6,571
1050,40,10,0,group_0,user_0_1,165
1051,15,38,4,group_0,user_0_8,452
1052,40,14,3,group_0,user_0_3,315
1053,23,39,0,group_0,user_0_7,195
1054,21,15,2,group_0,user_0_0,136
1055,37,24,0,group_0,user_0_3,821
1056,19,24,1,group_0,user_0_7,681
1057,15,15,0,group_0,user_0_7,369
1058,19,26,2,group_0,user_0_4,449
1059,23,10,3,group_0,user_0_0,383
1060,27,4,0,group_0,user_0_0,601
1061,10,10,4,group_0,user_0_8,344
1062,19,12,0,group_0,user_0_0,422
1063,44,4,1,group_0,user_0_3,396
1064,44,17,2,group_0,user_0_5,705
1065,40,39,0,group_0,user_0_6,428
1066,19,13,1,group_0,user_0_6,102
1067,27,13,0,group_0,user_0_8,363
1068,23,35,2,group_0,user_0_7,567
1069,40,26,0,group_0,user_0_4,449
1070,15,14,0,group_0,user_0_5,410
1071,19,24,0,group_0,user_0_1,950
1072,44,14,3,group_0,user_0_0,411
1073,21,4,2,group_0,user_0_1,136
1074,40,22,4,group_0,user_0_9,162
1075,23,14,4,group_0,user_0_6,129
1076,21,24,2,group_0,user_0_4,87
1077,9,35,1,group_0,user_0_3,997
1078,21,10,0,group_0,user_0_6,277
1079,22,9,2,group_0,user_0_7,200
1080,15,35,1,group_0,user_0_7,991
1081,44,14,1,group_0,user_0_1,864
1082,10,17,4,group_0,user_0_7,216
1083,31,4,0,group_0,user_0_7,666
1084,19,26,0,group_0,user_0_1,977
1085,9,17,2,group_0,user_0_0,296
1086,10,22,4,group_0,user_0_4,512
1087,44,12,4,group_0,user_0_3,46
1088,14,9,1,group_0,user_0_9,385
1089,15,14,0,group_0,user_0_1,398
1090,44,4,0,group_0,user_0_0,108
1091,44,22,3,group_0,user_0_7,739
1092,27,35,3,group_0,user_0_6,682
1093,31,24,2,group_0,user_0_7,237
1094,40,10,0,group_0,user_0_0,703
1095,6,13,1,group_0,user_0_6,308
1096,19,15,3,group_0,user_0_0,72
1097,19,22,4,group_0,user_0_2,52
1098,10,4,0,group_0,user_0_6,17
1099,27,26,3,group_0,user_0_9,219
1100,31,12,4,group_0,user_0_5,292
1101,13,12,2,group_0,user_0_8,909
1102,13,24,0,group_0,user_0_7,677
1103,27,17,2,group_0,user_0_5,530
1104,9,12,2,group_0,user_0_1,635
1105,21,10,0,group_0,user_0_4,391
1106,44,13,1,group_0,user_0_0,357
1107,19,35,4,group_0,user_0_7,933
1108,37,9,1,group_0,user_0_9,774
1109,21,38,4,group_0,user_0_9,278
1110,37,22,4,group_0,user_0_9,915
1111,21,22,3,group_0,user_0_2,627
1112,19,14,4,group_0,user_0_8,114
1113,31,14,4,group_0,user_0_5,752
1114,13,14,0,group_0,user_0_6,380
1115,44,12,4,group_0,user_0_9,221
1116,21,14,0,group_0,user_0_4,550
1117,21,14,2,group_0,user_0_3,720
1118,10,13,0,group_0,user_0_3,941
1119,10,4,3,group_0,user_0_4,49
1120,23,10,3,group_0,user_0_0,907
1121,15,38,1,group_0,user_0_9,440
1122,21,26,0,group_0,user_0_4,9
1123,21,38,1,group_0,user_0_0,763
1124,19,26,2,group_0,user_0_2,755
1125,13,10,1,group_0,user_0_0,626
1126,27,38,4,group_0,user_0_0,796
1127,27,13,2,group_0,user_0_6,948
1128,15,38,4,group_0,user_0_5,551
1129,23,4,1,group_0,user_0_9,292
1130,6,10,4,group_0,user_0_5,507
1131,6,15,2,group_0,user_0_9,757
1132,19,17,3,group_0,user_0_4,52
1133,6,35,3,group_0,user_0_1,401
1134,15,38,4,group_0,user_0_2,923
1135,14,13,4,group_0,user_0_6,903
1136,15,17,3,group_0,user_0_7,396
1137,13,4,2,group_0,user_0_1,845
1138,9,35,0,group_0,user_0_8,7
1139,9,22,0,group_0,user_0_6,296
1140,27,38,1,group_0,user_0_0,555
1141,10,24,4,group_0,user_0_9,825
1142,10,14,0,group_0,user_0_7,799
1143,13,35,1,group_0,user_0_1,943
1144,19,15,3,group_0,user_0_0,715
1145,40,9,0,group_0,user_0_6,59
1146,37,24,1,group_0,user_0_9,485
1147,6,38,1,group_0,user_0_5,148
1148,31,9,3,group_0,user_0_1,222
1149,13,24,1,group_0,user_0_8,249
1150,19,10,1,group_0,user_0_2,314
1151,44,15,3,group_0,user_0_9,51
1152,23,12,1,group_0,user_0_8,702
1153,44,12,4,group_0,user_0_9,940
1154,22,15,4,group_0,user_0_6,901
1155,27,13,0,group_0,user_0_5,638
1156,44,15,0,group_0,user_0_4,227
1157,31,12,1,group_0,user_0_3,625
1158,31,24,4,group_0,user_0_0,26
1159,6,38,1,group_0,user_0_2,15
1160,9,38,2,group_0,user_0_6,818
1161,21,10,4,group_0,user_0_7,799
1162,19,14,4,group_0,user_0_8,837
1163,22,22,4,group_0,user_0_4,947
1164,10,35,3,group_0,user_0_1,655
1165,22,26,2,group_0,user_0_4,946
1166,13,9,1,group_0,user_0_4,58
1167,31,35,3,group_0,user_0_6,491
1168,40,22,3,group_0,user_0_7,667
1169,44,39,4,group_0,user_0_7,231
1170,15,38,2,group_0,user_0_7,717
1171,15,9,2,group_0,user_0_3,892
1172,14,38,2,group_0,user_0_3,786
1173,14,12,1,group_0,user_0_2,307
1174,37,17,1,group_0,user_0_6,702
1175,10,12,1,group_0,user_0_3,383
1176,27,38,1,group_0,user_0_1,497
1177,19,17,3,group_0,user_0_6,123
1178,44,24,2,group_0,user_0_9,392
1179,10,26,4,group_0,user_0_4,806
1180,27,24,4,group_0,user_0_9,917
1181,27,24,3,group_0,user_0_0,668
1182,37,9,3,group_0,user_0_8,75
1183,31,17,0,group_0,user_0_2,552
1184,31,13,1,group_0,user_0_6,932
1185,27,24,0,group_0,user_0_7,554
1186,31,26,4,group_0,user_0_1,771
1187,22,35,2,group_0,user_0_2,951
1188,27,4,1,group_0,user_0_2,447
1189,22,26,2,group_0,user_0_6,519
1190,23,15,2,group_0,user_0_0,316
1191,40,35,1,group_0,user_0_9,507
1192,23,26,2,group_0,user_0_2,482
1193,31,26,3,group_0,user_0_2,873
1194,44,24,4,group_0,user_0_8,108
1195,31,24,3,group_0,user_0_5,710
1196,6,14,0,group_0,user_0_3,387
1197,21,39,3,group_0,user_0_5,462
1198,37,12,0,group_0,user_0_0,933
1199,9,17,4,group_0,user_0_4,179
1200,14,17,2,group_0,user_0_2,911
1201,10,38,3,group_0,user_0_8,506
1202,40,4,0,group_0,user_0_2,933
1203,15,10,3,group_0,user_0_7,270
1204,14,13,2,group_0,user_0_9,63
1205,6,15,3,group_0,user_0_3,403
1206,31,9,4,group_0,user_0_3,375
1207,10,24,1,group_0,user_0_7,284
1208,14,35,1,group_0,user_0_5,768
1209,6,15,0,group_0,user_0_4,266
1210,22,4,1,group_0,user_0_6,127
1211,40,39,4,group_0,user_0_2,23
1212,37,13,0,group_0,user_0_7,790
1213,19,35,3,group_0,user_0_3,321
1214,19,22,4,group_0,user_0_5,773
1215,37,24,3,group_0,user_0_4,605
1216,14,17,2,group_0,user_0_3,594
1217,9,24,0,group_0,user_0_0,181
1218,44,4,1,group_0,user_0_2,92
1219,27,35,2,group_0,user_0_3,908
1220,44,38,1,group_0,user_0_7,406
1221,9,10,2,group_0,user_0_5,253
1222,21,17,3,group_0,user_0_1,806
1223,27,9,4,group_0,user_0_1,493
1224,14,35,3,group_0,user_0_4,331
1225,27,22,3,group_0,user_0_0,725
1226,15,26,1,group_0,user_0_2,892
1227,23,13,1,group_0,user_0_0,256
1228,10,14,3,group_0,user_0_6,393
1229,44,13,4,group_0,user_0_4,428
1230,14,26,4,group_0,user_0_9,482
1231,6,10,3,group_0,user_0_7,743
1232,9,22,3,group_0,user_0_9,997
1233,44,10,0,group_0,user_0_7,145
1234,44,22,1,group_0,user_0_3,419
1235,9,17,0,group_0,user_0_2,622
1236,23,26,2,group_0,user_0_0,847
1237,15,10,1,group_0,user_0_4,340
1238,13,9,2,group_0,user_0_0,350
1239,10,22,0,group_0,user_0_7,731
1240,44,10,2,group_0,user_0_2,709
1241,14,24,1,group_0,user_0_9,330
1242,14,39,0,group_0,user_0_3,807
1243,37,14,0,group_0,user_0_7,293
1244,10,10,0,group_0,user_0_4,128
1245,23,15,3,group_0,user_0_7,998
1246,15,4,4,group_0,user_0_3,14
1247,27,17,4,group_0,user_0_7,722
1248,9,22,4,group_0,user_0_1,936
1249,9,38,4,group_0,user_0_8,81
1250,40,14,3,group_0,user_0_8,262
1251,19,26,1,group_0,user_0_0,467
1252,31,13,4,group_0,user_0_7,854
1253,6,13,0,group_0,user_0_1,938
1254,13,22,0,group_0,user_0_7,398
1255,27,17,4,group_0,user_0_3,452
1256,40,38,1,group_0,user_0_8,322
1257,31,22,4,group_0,user_0_1,920
1258,22,24,1,group_0,user_0_8,514
1259,27,4,3,group_0,user_0_4,621
1260,9,39,4,group_0,user_0_4,25
1261,40,9,3,group_0,user_0_2,402
1262,14,15,2,group_0,user_0_3,898
1263,37,38,3,group_0,user_0_1,111
1264,37,38,0,group_0,user_0_7,346
1265,9,4,3,group_0,user_0_8,873
1266,23,9,1,group_0,user_0_8,669
1267,40,14,1,group_0,user_0_0,924
1268,44,22,4,group_0,user_0_7,661
1269,6,17,0,group_0,user_0_9,751
1270,19,38,1,group_0,user_0_2,286
1271,13,13,3,group_0,user_0_9,866
1272,13,38,4,group_0,user_0_9,18
1273,31,10,4,group_0,user_0_8,50
1274,31,26,1,group_0,user_0_4,844
1275,9,4,1,group_0,user_0_7,524
1276,10,15,1,group_0,user_0_2,805
1277,23,39,0,group_0,user_0_1,376
1278,22,35,4,group_0,user_0_8,760
1279,40,9,3,group_0,user_0_2,825
1280,15,13,1,group_0,user_0_7,445
1281,15,13,1,group_0,user_0_2,98
1282,40,22,4,group_0,user_0_9,859
1283,31,17,2,group_0,user_0_6,304
1284,23,10,4,group_0,user_0_4,997
1285,44,12,3,group_0,user_0_3,67
1286,15,13,1,group_0,user_0_3,436
1287,15,22,3,group_0,user_0_9,881
1288,6,24,1,group_0,user_0_4,292
1289,31,13,4,group_0,user_0_6,426
1290,10,39,1,group_0,user_0_9,204
1291,13,26,3,group_0,user_0_9,37
1292,31,12,1,group_0,user_0_2,479
1293,44,17,2,group_0,user_0_2,462
1294,27,9,0,group_0,user_0_1,609
1295,19,9,4,group_0,user_0_6,239
1296,10,12,0,group_0,user_0_7,999
1297,23,10,3,group_0,user_0_8,253
1298,10,9,0,group_0,user_0_3,240
1299,13,14,4,group_0,user_0_8,451
1300,10,15,0,group_0,user_0_9,572
1301,14,4,2,group_0,user_0_7,51
1302,21,10,4,group_0,user_0_1,612
1303,10,35,2,group_0,user_0_5,867
1304,31,24,2,group_0,user_0_6,995
1305,27,14,0,group_0,user_0_5,235
1306,9,24,2,group_0,user_0_0,964
1307,19,35,4,group_0,user_0_5,293
1308,19,35,4,group_0,user_0_0,142
1309,31,10,1,group_0,user_0_6,160
1310,40,26,3,group_0,user_0_5,652
1311,14,12,2,group_0,user_0_6,513
1312,37,39,2,group_0,user_0_2,620
1313,13,4,4,group_0,user_0_0,279
1314,23,15,2,group_0,user_0_1,748
1315,13,17,1,group_0,user_0_3,234
1316,13,15,1,group_0,user_0_7,126
1317,23,12,2,group_0,user_0_0,49
1318,19,22,1,group_0,user_0_2,929
1319,40,4,0,group_0,user_0_9,914
1320,15,4,2,group_0,user_0_2,931
1321,13,14,0,group_0,user_0_2,724
1322,44,9,0,group_0,user_0_2,234
1323,23,26,1,group_0,user_0_3,744
1324,44,26,0,group_0,user_0_0,389
1325,23,14,3,group_0,user_0_2,962
1326,23,13,4,group_0,user_0_2,929
1327,9,12,4,group_0,user_0_3,127
1328,23,26,0,group_0,user_0_9,543
1329,23,24,0,group_0,user_0_2,684
1330,22,15,2,group_0,user_0_6,450
1331,31,38,2,group_0,user_0_7,778
1332,15,35,2,group_0,user_0_8,439
1333,23,14,0,group_0,user_0_2,838
1334,15,14,1,group_0,user_0_1,313
1335,21,13,4,group_0,user_0_3,774
1336,23,39,4,group_0,user_0_8,855
1337,44,12,3,group_0,user_0_4,33
1338,19,14,2,group_0,user_0_7,142
1339,31,14,3,group_0,user_0_3,61
1340,15,26,1,group_0,user_0_6,809
1341,22,12,4,group_0,user_0_5,271
1342,10,9,1,group_0,user_0_0,105
1343,9,26,4,group_0,user_0_7,827
1344,13,24,1,group_0,user_0_2,932
1345,27,10,4,group_0,user_0_8,130
1346,21,15,1,group_0,user_0_4,81
1347,15,9,0,group_0,user_0_9,467
1348,13,10,3,group_0,user_0_1,868
1349,21,14,1,group_0,user_0_2,497
1350,13,4,2,group_0,user_0_8,402
1351,40,10,2,group_0,user_0_4,756
1352,31,12,4,group_0,user_0_3,517
1353,31,24,1,group_0,user_0_4,221
1354,21,17,3,group_0,user_0_6,604
1355,23,39,4,group_0,user_0_1,735
1356,40,10,0,group_0,user_0_1,482
1357,27,22,4,group_0,user_0_9,311
1358,44,12,0,group_0,user_0_1,911
1359,27,15,3,group_0,user_0_6,472
1360,27,35,3,group_0,user_0_9,395
1361,13,35,0,group_0,user_0_7,239
1362,14,12,0,group_0,user_0_7,927
1363,13,38,0,group_0,user_0_9,322
1364,31,35,1,group_0,user_0_3,464
1365,40,24,3,group_0,user_0_8,303
1366,10,4,1,group_0,user_0_8,254
1367,44,26,0,group_0,user_0_9,680
1368,19,14,1,group_0,user_0_9,843
