id,exampleid,LingPropValID,group,creator,timestamp
742,11,9410,group_0,user_0_0,627
743,27,7818,group_0,user_0_5,501
744,46,4371,group_0,user_0_4,83
745,47,1771,group_0,user_0_7,424
746,43,2850,group_0,user_0_8,52
747,19,8923,group_0,user_0_0,254
748,26,7666,group_0,user_0_4,137
749,12,3147,group_0,user_0_4,260
750,32,622,group_0,user_0_1,208
751,18,6551,group_0,user_0_6,930
752,36,536,group_0,user_0_5,165
753,22,4216,group_0,user_0_4,91
754,4,7381,group_0,user_0_6,975
755,13,3922,group_0,user_0_9,99
756,15,2932,group_0,user_0_6,677
757,27,3660,group_0,user_0_5,108
758,16,1662,group_0,user_0_0,369
759,43,6553,group_0,user_0_9,384
760,11,7261,group_0,user_0_4,70
761,47,737,group_0,user_0_1,967
762,16,9960,group_0,user_0_4,778
763,19,5992,group_0,user_0_5,574
764,47,2766,group_0,user_0_8,477
765,9,3294,group_0,user_0_6,368
766,3,7593,group_0,user_0_7,213
768,0,7078,group_0,user_0_9,935
769,3,1644,group_0,user_0_8,333
770,21,6877,group_0,user_0_2,954
771,27,3085,group_0,user_0_2,706
772,1,9997,group_0,user_0_2,419
773,35,6864,group_0,user_0_2,493
774,25,4597,group_0,user_0_5,451
775,43,7706,group_0,user_0_4,863
776,43,895,group_0,user_0_6,219
777,5,8186,group_0,user_0_8,324
778,42,3103,group_0,user_0_9,33
779,14,458,group_0,user_0_6,93
780,45,4427,group_0,user_0_6,981
781,14,3273,group_0,user_0_5,300
782,4,2686,group_0,user_0_2,156
783,21,7739,group_0,user_0_2,776
784,49,3983,group_0,user_0_4,195
785,43,1619,group_0,user_0_9,548
786,1,4951,group_0,user_0_5,792
788,17,4632,group_0,user_0_4,554
789,42,1330,group_0,user_0_3,695
790,19,6589,group_0,user_0_6,775
791,18,2188,group_0,user_0_4,862
792,0,7185,group_0,user_0_4,711
793,32,6584,group_0,user_0_0,425
794,21,7291,group_0,user_0_5,461
796,32,2995,group_0,user_0_4,414
797,34,3574,group_0,user_0_9,445
798,25,7868,group_0,user_0_2,616
799,6,4212,group_0,user_0_3,659
800,28,9928,group_0,user_0_8,421
801,23,7343,group_0,user_0_8,236
802,7,9344,group_0,user_0_5,249
803,2,4437,group_0,user_0_8,730
804,24,8918,group_0,user_0_1,516
805,35,4542,group_0,user_0_2,929
806,30,1781,group_0,user_0_8,695
807,49,6518,group_0,user_0_9,512
808,1,1508,group_0,user_0_4,29
809,36,538,group_0,user_0_8,908
810,0,6697,group_0,user_0_7,167
811,5,6295,group_0,user_0_5,91
812,11,9500,group_0,user_0_7,509
813,25,1717,group_0,user_0_9,11
814,35,4438,group_0,user_0_2,337
815,31,3570,group_0,user_0_9,427
816,1,6097,group_0,user_0_0,398
817,20,3105,group_0,user_0_8,450
818,45,8484,group_0,user_0_2,743
819,44,9837,group_0,user_0_4,125
820,20,5501,group_0,user_0_9,360
821,45,5737,group_0,user_0_1,264
822,48,5965,group_0,user_0_2,34
823,39,8903,group_0,user_0_5,111
824,46,138,group_0,user_0_4,559
825,37,5350,group_0,user_0_3,382
826,37,554,group_0,user_0_6,271
827,4,842,group_0,user_0_5,959
828,17,6839,group_0,user_0_9,371
829,24,6776,group_0,user_0_1,15
830,41,9053,group_0,user_0_5,86
831,26,1756,group_0,user_0_5,178
832,4,7818,group_0,user_0_7,941
833,24,8967,group_0,user_0_7,873
834,6,8913,group_0,user_0_4,679
835,14,8489,group_0,user_0_0,643
837,4,5549,group_0,user_0_9,456
838,13,6265,group_0,user_0_3,188
839,41,9775,group_0,user_0_8,433
840,39,9433,group_0,user_0_0,436
841,25,197,group_0,user_0_6,470
842,41,6266,group_0,user_0_6,127
843,22,6519,group_0,user_0_6,881
844,40,2714,group_0,user_0_4,455
845,4,8909,group_0,user_0_4,165
846,46,6696,group_0,user_0_9,500
847,28,12,group_0,user_0_5,423
848,26,4624,group_0,user_0_5,523
849,5,9652,group_0,user_0_7,303
850,31,6371,group_0,user_0_5,221
851,22,6132,group_0,user_0_3,916
852,38,9108,group_0,user_0_5,864
853,31,4485,group_0,user_0_9,7
854,12,6247,group_0,user_0_1,437
855,3,9797,group_0,user_0_6,108
856,29,7876,group_0,user_0_4,8
857,1,662,group_0,user_0_2,382
858,39,3876,group_0,user_0_9,816
859,34,68,group_0,user_0_3,812
860,32,4356,group_0,user_0_8,353
861,9,5466,group_0,user_0_9,83
862,20,1250,group_0,user_0_6,110
863,8,8700,group_0,user_0_7,834
864,23,2436,group_0,user_0_4,328
865,46,3673,group_0,user_0_4,721
866,12,4663,group_0,user_0_2,564
867,22,4415,group_0,user_0_1,824
868,27,4865,group_0,user_0_2,830
869,18,8003,group_0,user_0_7,139
870,32,5681,group_0,user_0_0,898
871,26,1693,group_0,user_0_0,70
872,1,889,group_0,user_0_1,879
874,18,6164,group_0,user_0_1,358
875,13,7729,group_0,user_0_0,890
876,28,6285,group_0,user_0_5,911
877,19,2252,group_0,user_0_1,184
878,7,5706,group_0,user_0_3,2
879,35,6705,group_0,user_0_5,18
880,21,9331,group_0,user_0_1,965
881,2,6483,group_0,user_0_4,53
882,19,7988,group_0,user_0_9,818
883,44,3983,group_0,user_0_9,524
884,24,1054,group_0,user_0_0,928
885,27,3587,group_0,user_0_1,638
886,24,4537,group_0,user_0_3,276
887,36,9662,group_0,user_0_6,546
888,24,6454,group_0,user_0_4,455
889,42,8516,group_0,user_0_8,768
890,43,5002,group_0,user_0_3,583
892,37,5745,group_0,user_0_5,735
893,27,4381,group_0,user_0_4,452
894,8,1008,group_0,user_0_5,365
895,48,9071,group_0,user_0_8,895
896,39,325,group_0,user_0_4,403
897,46,3102,group_0,user_0_6,134
898,42,5551,group_0,user_0_9,883
900,38,7080,group_0,user_0_6,106
901,13,5748,group_0,user_0_8,504
902,38,3230,group_0,user_0_2,38
903,36,5424,group_0,user_0_1,36
904,33,8174,group_0,user_0_0,179
905,15,2458,group_0,user_0_7,439
906,19,6569,group_0,user_0_5,871
907,39,1673,group_0,user_0_2,201
908,25,9819,group_0,user_0_3,998
909,44,4352,group_0,user_0_0,391
910,47,5310,group_0,user_0_5,377
911,3,8405,group_0,user_0_3,752
912,39,3990,group_0,user_0_5,940
913,12,8017,group_0,user_0_0,159
914,41,4815,group_0,user_0_7,706
915,40,4908,group_0,user_0_4,261
916,23,7146,group_0,user_0_7,571
917,14,4916,group_0,user_0_9,730
918,9,8578,group_0,user_0_2,52
919,21,2730,group_0,user_0_5,346
920,18,8981,group_0,user_0_7,210
921,36,5756,group_0,user_0_4,217
922,9,7571,group_0,user_0_5,513
923,31,9702,group_0,user_0_1,453
924,49,1530,group_0,user_0_1,505
925,42,6134,group_0,user_0_1,703
926,0,2033,group_0,user_0_4,587
927,6,1620,group_0,user_0_5,661
928,15,4374,group_0,user_0_7,998
929,41,6460,group_0,user_0_1,268
930,27,5831,group_0,user_0_3,179
931,47,2324,group_0,user_0_4,319
933,19,1143,group_0,user_0_2,117
934,28,7447,group_0,user_0_4,887
935,29,1676,group_0,user_0_4,864
936,39,8999,group_0,user_0_1,879
937,6,2875,group_0,user_0_3,28
938,12,3564,group_0,user_0_0,370
940,31,7264,group_0,user_0_4,326
941,21,6451,group_0,user_0_1,395
942,2,7106,group_0,user_0_1,770
943,15,4506,group_0,user_0_3,294
944,48,8135,group_0,user_0_7,332
945,46,2568,group_0,user_0_9,505
946,23,741,group_0,user_0_6,906
947,14,6475,group_0,user_0_8,812
948,47,8935,group_0,user_0_9,958
949,39,7587,group_0,user_0_3,244
950,20,4507,group_0,user_0_9,455
951,39,1779,group_0,user_0_1,507
952,5,8602,group_0,user_0_0,718
953,7,1027,group_0,user_0_3,891
954,22,3550,group_0,user_0_1,111
955,13,9559,group_0,user_0_9,958
956,41,7257,group_0,user_0_8,308
957,27,5511,group_0,user_0_2,548
958,47,2460,group_0,user_0_1,783
959,17,1634,group_0,user_0_6,617
960,14,390,group_0,user_0_4,665
961,9,8979,group_0,user_0_2,576
962,12,1080,group_0,user_0_2,624
963,17,9341,group_0,user_0_2,741
964,30,2561,group_0,user_0_7,495
965,26,5929,group_0,user_0_7,48
966,4,4294,group_0,user_0_8,532
967,18,341,group_0,user_0_3,891
968,35,7301,group_0,user_0_5,41
969,45,6047,group_0,user_0_1,312
970,8,9756,group_0,user_0_4,259
971,38,8284,group_0,user_0_5,209
972,27,8553,group_0,user_0_5,197
973,36,621,group_0,user_0_9,638
974,47,4593,group_0,user_0_7,838
975,24,2700,group_0,user_0_9,510
976,5,6554,group_0,user_0_9,822
977,26,5403,group_0,user_0_9,503
978,41,8141,group_0,user_0_8,730
979,24,3249,group_0,user_0_8,379
980,47,2693,group_0,user_0_2,497
981,23,5136,group_0,user_0_8,524
982,16,5006,group_0,user_0_8,243
984,44,1300,group_0,user_0_3,724
985,34,634,group_0,user_0_2,474
986,40,2565,group_0,user_0_5,223
988,48,589,group_0,user_0_7,24
989,23,1357,group_0,user_0_6,123
990,33,4725,group_0,user_0_4,455
991,24,2244,group_0,user_0_3,562
992,3,1993,group_0,user_0_4,816
993,11,7139,group_0,user_0_7,434
994,6,1400,group_0,user_0_4,559
995,13,5917,group_0,user_0_9,96
996,33,850,group_0,user_0_2,175
997,37,4451,group_0,user_0_8,476
998,46,6518,group_0,user_0_3,978
999,43,8230,group_0,user_0_6,44
1000,37,7330,group_0,user_0_2,965
1001,29,3916,group_0,user_0_1,838
1002,21,260,group_0,user_0_9,507
1003,13,5692,group_0,user_0_3,56
1004,27,8340,group_0,user_0_9,48
1005,30,2333,group_0,user_0_1,585
1006,6,9176,group_0,user_0_9,328
1007,35,3598,group_0,user_0_4,600
1008,48,4720,group_0,user_0_2,218
1009,13,9343,group_0,user_0_8,503
1010,47,5769,group_0,user_0_2,608
1011,24,7269,group_0,user_0_7,733
1012,31,1294,group_0,user_0_6,391
1013,18,5588,group_0,user_0_0,277
1014,3,2302,group_0,user_0_3,880
1015,25,8102,group_0,user_0_9,708
1016,3,4875,group_0,user_0_9,501
1017,43,9719,group_0,user_0_2,38
1018,10,5722,group_0,user_0_8,262
1019,33,8844,group_0,user_0_9,801
1020,41,7018,group_0,user_0_5,854
1021,28,757,group_0,user_0_4,796
1022,47,8119,group_0,user_0_1,447
1023,43,4872,group_0,user_0_7,245
1024,26,3180,group_0,user_0_3,934
1025,12,5627,group_0,user_0_7,728
1026,37,7035,group_0,user_0_2,67
1027,26,2152,group_0,user_0_6,112
1028,20,5709,group_0,user_0_5,189
1029,34,2705,group_0,user_0_6,283
1030,44,927,group_0,user_0_6,127
1031,10,3778,group_0,user_0_9,64
1032,16,2310,group_0,user_0_1,307
1033,10,6724,group_0,user_0_8,998
1034,13,9198,group_0,user_0_1,773
1035,46,4888,group_0,user_0_0,269
1036,30,2212,group_0,user_0_2,157
1037,32,7564,group_0,user_0_7,360
1038,29,9422,group_0,user_0_5,173
1039,16,8277,group_0,user_0_4,933
1040,19,9150,group_0,user_0_5,256
1041,2,4272,group_0,user_0_7,754
1042,0,2755,group_0,user_0_6,471
1043,34,7253,group_0,user_0_8,375
1044,12,2283,group_0,user_0_2,672
1045,20,377,group_0,user_0_9,142
1046,30,6558,group_0,user_0_4,989
1047,15,5573,group_0,user_0_9,183
1048,46,4097,group_0,user_0_7,900
1049,43,5050,group_0,user_0_6,320
1050,24,2378,group_0,user_0_4,645
1051,4,4865,group_0,user_0_5,555
1052,35,2632,group_0,user_0_0,326
1053,5,2668,group_0,user_0_5,594
1054,27,935,group_0,user_0_3,608
1055,11,6588,group_0,user_0_5,850
1056,41,9610,group_0,user_0_3,476
1057,18,695,group_0,user_0_3,133
1058,10,5092,group_0,user_0_7,310
1059,9,6693,group_0,user_0_2,660
1061,44,4530,group_0,user_0_6,312
1062,43,172,group_0,user_0_2,809
1063,42,5293,group_0,user_0_1,926
1064,12,695,group_0,user_0_9,76
1065,44,5262,group_0,user_0_0,978
1066,13,8748,group_0,user_0_8,19
1067,48,3643,group_0,user_0_4,303
1068,42,4767,group_0,user_0_2,389
1069,19,7226,group_0,user_0_9,986
1070,21,2953,group_0,user_0_8,824
1071,48,1789,group_0,user_0_1,813
1073,22,75,group_0,user_0_6,44
1074,12,9477,group_0,user_0_0,16
1075,5,2854,group_0,user_0_9,137
1076,8,7025,group_0,user_0_6,427
1077,26,9627,group_0,user_0_5,47
1078,21,3798,group_0,user_0_0,129
1080,18,7663,group_0,user_0_8,649
1082,44,3857,group_0,user_0_6,110
1083,10,6173,group_0,user_0_9,353
1084,49,6239,group_0,user_0_5,460
1085,11,3704,group_0,user_0_4,942
1086,25,1347,group_0,user_0_1,811
1087,28,7264,group_0,user_0_1,596
1088,5,2690,group_0,user_0_9,20
1089,32,2992,group_0,user_0_6,790
1090,13,5991,group_0,user_0_4,56
1091,40,6760,group_0,user_0_1,532
1092,31,4993,group_0,user_0_7,402
1093,10,4053,group_0,user_0_0,36
1094,35,8761,group_0,user_0_3,952
1095,20,290,group_0,user_0_2,191
1096,4,6460,group_0,user_0_8,562
1097,27,3172,group_0,user_0_1,419
1098,22,2951,group_0,user_0_4,852
1099,33,1601,group_0,user_0_7,176
1100,37,9408,group_0,user_0_0,719
1101,22,8515,group_0,user_0_9,200
1102,12,7983,group_0,user_0_6,386
1103,15,33,group_0,user_0_2,841
1104,43,3338,group_0,user_0_0,149
1105,24,103,group_0,user_0_9,383
1106,11,6204,group_0,user_0_9,864
1107,0,3092,group_0,user_0_8,772
1108,48,5659,group_0,user_0_8,700
1109,23,7241,group_0,user_0_8,118
1110,7,6023,group_0,user_0_8,246
1111,15,1782,group_0,user_0_9,474
1112,12,3948,group_0,user_0_6,448
1113,44,4002,group_0,user_0_5,771
1114,32,2545,group_0,user_0_3,685
1115,4,2532,group_0,user_0_8,636
1116,40,3361,group_0,user_0_8,941
1117,8,2030,group_0,user_0_3,213
1118,33,930,group_0,user_0_4,163
1120,24,9032,group_0,user_0_0,306
1121,29,6688,group_0,user_0_0,49
1122,11,9526,group_0,user_0_1,409
1123,12,3307,group_0,user_0_1,135
1125,47,6232,group_0,user_0_8,947
1126,29,7269,group_0,user_0_5,414
1127,24,8625,group_0,user_0_7,403
1128,47,1697,group_0,user_0_8,270
1129,20,7200,group_0,user_0_0,176
1130,41,7894,group_0,user_0_0,171
1131,45,8125,group_0,user_0_0,914
1132,4,354,group_0,user_0_2,315
1133,5,6426,group_0,user_0_4,701
1134,18,8345,group_0,user_0_4,676
1135,21,3015,group_0,user_0_9,874
1136,45,8947,group_0,user_0_4,689
1137,19,4792,group_0,user_0_8,238
1138,26,7743,group_0,user_0_4,350
1139,20,617,group_0,user_0_1,931
1140,2,3486,group_0,user_0_9,353
1141,24,5822,group_0,user_0_7,888
1142,40,4756,group_0,user_0_8,901
1143,37,3094,group_0,user_0_6,995
1144,34,3873,group_0,user_0_3,957
1145,15,5140,group_0,user_0_3,883
1146,43,6345,group_0,user_0_9,156
1147,19,2870,group_0,user_0_2,484
1148,39,2896,group_0,user_0_3,605
1149,28,6267,group_0,user_0_5,754
1150,14,6706,group_0,user_0_3,175
1151,32,151,group_0,user_0_7,801
1152,7,8637,group_0,user_0_4,773
1153,25,7652,group_0,user_0_1,206
1154,48,5592,group_0,user_0_3,305
1155,44,371,group_0,user_0_0,888
1156,45,8658,group_0,user_0_3,40
1157,23,8538,group_0,user_0_3,799
1158,34,9207,group_0,user_0_8,455
1159,20,1402,group_0,user_0_8,998
1160,20,294,group_0,user_0_0,782
1161,14,4235,group_0,user_0_6,364
1162,6,4171,group_0,user_0_6,252
1163,17,4525,group_0,user_0_3,46
1164,10,857,group_0,user_0_9,316
1165,3,1386,group_0,user_0_7,431
1166,43,7099,group_0,user_0_7,484
1167,3,668,group_0,user_0_2,466
1168,24,6975,group_0,user_0_5,709
1169,42,5080,group_0,user_0_8,223
1170,18,5505,group_0,user_0_4,889
1171,27,4012,group_0,user_0_1,102
1172,11,6021,group_0,user_0_7,986
1173,29,7469,group_0,user_0_3,98
1174,47,9994,group_0,user_0_9,615
1175,1,553,group_0,user_0_1,445
1176,47,6853,group_0,user_0_2,749
1177,22,6310,group_0,user_0_7,891
1178,42,5156,group_0,user_0_6,897
1179,48,5269,group_0,user_0_6,541
1181,10,8110,group_0,user_0_9,457
1182,18,5286,group_0,user_0_4,646
1183,26,8920,group_0,user_0_9,483
1184,22,6501,group_0,user_0_0,331
1185,8,1959,group_0,user_0_8,929
1186,38,3147,group_0,user_0_5,435
1187,48,5740,group_0,user_0_4,834
1188,45,8124,group_0,user_0_2,266
1189,36,3680,group_0,user_0_7,856
1190,26,5982,group_0,user_0_2,517
1191,12,683,group_0,user_0_0,294
1192,8,33,group_0,user_0_4,559
1193,41,5067,group_0,user_0_4,313
1194,47,6395,group_0,user_0_6,818
1195,30,9248,group_0,user_0_3,384
1197,43,6901,group_0,user_0_4,506
1198,24,3833,group_0,user_0_4,124
1199,40,2582,group_0,user_0_5,560
1200,0,8449,group_0,user_0_5,846
1201,8,5714,group_0,user_0_9,203
1202,39,4664,group_0,user_0_9,885
1203,2,568,group_0,user_0_1,216
1204,34,2078,group_0,user_0_4,26
1205,23,3182,group_0,user_0_6,303
1206,39,3273,group_0,user_0_9,291
1207,30,2979,group_0,user_0_6,400
1208,44,1766,group_0,user_0_8,619
1209,42,5236,group_0,user_0_2,479
1210,41,5738,group_0,user_0_2,192
1211,36,8277,group_0,user_0_7,311
1212,16,5440,group_0,user_0_4,726
1213,43,6512,group_0,user_0_6,304
1214,33,1096,group_0,user_0_3,469
1215,28,1609,group_0,user_0_1,902
1216,30,4364,group_0,user_0_5,738
1217,20,6804,group_0,user_0_4,104
1218,39,1956,group_0,user_0_4,38
1219,47,3910,group_0,user_0_1,62
1220,7,2550,group_0,user_0_6,585
1221,26,8176,group_0,user_0_2,629
1222,38,4787,group_0,user_0_5,443
1223,45,7658,group_0,user_0_1,227
1224,13,8578,group_0,user_0_1,36
1225,29,635,group_0,user_0_9,540
1226,31,32,group_0,user_0_0,194
1227,45,9893,group_0,user_0_5,780
1228,30,4850,group_0,user_0_6,343
1229,3,8961,group_0,user_0_0,7
1230,48,3880,group_0,user_0_9,766
1231,10,6085,group_0,user_0_5,627
1232,15,2641,group_0,user_0_0,706
1233,9,2965,group_0,user_0_5,100
1234,28,4988,group_0,user_0_5,64
1236,8,5397,group_0,user_0_6,375
1237,33,9123,group_0,user_0_4,729
1238,10,8835,group_0,user_0_3,794
1239,45,1777,group_0,user_0_8,128
1240,25,431,group_0,user_0_4,16
1241,41,6411,group_0,user_0_2,844
1242,10,671,group_0,user_0_6,342
1243,27,9005,group_0,user_0_4,852
1244,41,3659,group_0,user_0_3,196
1245,41,6695,group_0,user_0_6,667
1246,9,5657,group_0,user_0_2,280
1247,13,4173,group_0,user_0_9,521
1248,40,7282,group_0,user_0_4,828
1249,7,4331,group_0,user_0_2,319
1250,22,5243,group_0,user_0_2,310
1251,13,6161,group_0,user_0_2,232
1252,31,837,group_0,user_0_5,833
1253,28,9580,group_0,user_0_3,375
1254,24,2349,group_0,user_0_0,436
1255,43,3855,group_0,user_0_4,473
1256,20,6985,group_0,user_0_5,123
1257,2,4293,group_0,user_0_1,919
1258,29,9607,group_0,user_0_7,288
1259,14,8280,group_0,user_0_2,908
1260,2,8202,group_0,user_0_1,483
1261,4,8744,group_0,user_0_1,513
1262,42,4276,group_0,user_0_8,905
1263,1,6768,group_0,user_0_5,456
1264,20,3189,group_0,user_0_1,358
1265,19,7803,group_0,user_0_1,614
1266,0,8071,group_0,user_0_2,17
1267,34,7735,group_0,user_0_4,857
1268,47,4391,group_0,user_0_6,478
1269,25,5894,group_0,user_0_3,419
1270,1,4073,group_0,user_0_2,383
1271,38,4834,group_0,user_0_1,705
1272,45,2058,group_0,user_0_7,501
1273,20,2342,group_0,user_0_7,132
1274,2,84,group_0,user_0_5,589
1275,22,2266,group_0,user_0_9,356
1276,47,5725,group_0,user_0_8,128
1277,10,7710,group_0,user_0_9,450
1278,35,9368,group_0,user_0_8,182
1279,36,2720,group_0,user_0_6,370
1280,23,2329,group_0,user_0_5,30
1281,20,3918,group_0,user_0_4,691
1282,29,1105,group_0,user_0_2,320
1283,7,1754,group_0,user_0_0,22
1284,32,6356,group_0,user_0_0,532
1285,39,7456,group_0,user_0_0,240
1286,43,5251,group_0,user_0_2,879
1287,27,7073,group_0,user_0_6,403
1288,34,4020,group_0,user_0_7,486
1289,27,429,group_0,user_0_2,831
1290,8,8814,group_0,user_0_0,294
1292,31,9946,group_0,user_0_2,486
1293,42,4870,group_0,user_0_5,578
1294,7,2914,group_0,user_0_3,951
1295,11,7398,group_0,user_0_7,643
1296,0,8060,group_0,user_0_4,257
1297,17,9075,group_0,user_0_8,654
1298,21,220,group_0,user_0_9,296
1299,1,6776,group_0,user_0_2,316
1300,43,867,group_0,user_0_7,689
1301,34,9029,group_0,user_0_7,690
1302,15,8431,group_0,user_0_0,170
1305,38,56,group_0,user_0_2,911
1306,29,7221,group_0,user_0_9,652
1307,27,2557,group_0,user_0_0,883
1308,30,7239,group_0,user_0_0,751
1309,10,3806,group_0,user_0_8,426
1310,17,9923,group_0,user_0_8,181
1312,15,933,group_0,user_0_8,658
1313,48,6733,group_0,user_0_8,324
1314,35,8180,group_0,user_0_4,983
1315,3,3437,group_0,user_0_1,586
1316,28,1430,group_0,user_0_7,254
1317,47,7681,group_0,user_0_3,452
1318,37,3431,group_0,user_0_8,19
1319,48,1426,group_0,user_0_4,306
1320,42,2612,group_0,user_0_2,21
1321,18,9902,group_0,user_0_6,609
1322,12,2026,group_0,user_0_0,31
1323,32,3895,group_0,user_0_2,218
1324,32,517,group_0,user_0_1,730
1325,25,9906,group_0,user_0_4,182
1326,46,6320,group_0,user_0_1,665
1327,39,830,group_0,user_0_0,635
1328,18,2645,group_0,user_0_9,448
1329,28,1103,group_0,user_0_6,546
1330,41,1656,group_0,user_0_1,758
1331,31,5661,group_0,user_0_5,406
1332,2,3070,group_0,user_0_1,881
1333,21,978,group_0,user_0_4,206
1334,6,8029,group_0,user_0_9,591
1335,33,5859,group_0,user_0_7,472
1336,45,1323,group_0,user_0_0,14
1338,30,6209,group_0,user_0_9,256
1339,40,9352,group_0,user_0_7,856
1340,7,8440,group_0,user_0_9,210
1341,12,3694,group_0,user_0_8,26
1342,22,9243,group_0,user_0_5,24
1343,41,5762,group_0,user_0_8,64
1344,35,1323,group_0,user_0_1,727
1345,42,2028,group_0,user_0_3,690
1346,24,6688,group_0,user_0_4,580
1347,13,2524,group_0,user_0_1,422
1348,41,608,group_0,user_0_8,669
1349,40,7235,group_0,user_0_9,915
1350,42,5734,group_0,user_0_2,654
1351,44,920,group_0,user_0_9,187
1352,31,8696,group_0,user_0_5,820
1353,4,4064,group_0,user_0_3,917
1354,40,9347,group_0,user_0_1,969
1355,15,901,group_0,user_0_7,83
1356,34,3815,group_0,user_0_9,957
1357,44,851,group_0,user_0_7,347
1358,39,9423,group_0,user_0_7,873
1359,12,8240,group_0,user_0_1,60
1360,2,5175,group_0,user_0_3,95
1361,45,3598,group_0,user_0_5,121
1362,48,1775,group_0,user_0_8,832
1363,45,1534,group_0,user_0_5,267
1364,8,2641,group_0,user_0_7,450
1366,4,9188,group_0,user_0_2,6
1367,6,9611,group_0,user_0_2,94
1368,30,6650,group_0,user_0_6,517
1369,16,2015,group_0,user_0_1,418
1370,46,9882,group_0,user_0_4,604
1371,24,8837,group_0,user_0_5,579
1372,0,6410,group_0,user_0_8,382
1373,25,6042,group_0,user_0_1,408
1374,28,5353,group_0,user_0_1,303
1375,22,5433,group_0,user_0_7,614
1376,14,1757,group_0,user_0_5,107
1377,14,1421,group_0,user_0_4,582
1378,34,3354,group_0,user_0_9,559
1379,4,3803,group_0,user_0_7,616
1380,17,2830,group_0,user_0_7,783
1381,16,2457,group_0,user_0_4,766
1382,18,1080,group_0,user_0_5,419
1383,32,4132,group_0,user_0_7,380
1384,1,8064,group_0,user_0_9,192
1385,2,2038,group_0,user_0_4,769
1386,48,7780,group_0,user_0_5,650
1387,11,5445,group_0,user_0_0,755
1388,37,1104,group_0,user_0_3,101
1389,39,1310,group_0,user_0_6,371
1390,40,8321,group_0,user_0_3,673
1391,30,7389,group_0,user_0_1,531
1392,12,3342,group_0,user_0_7,548
1393,27,4419,group_0,user_0_8,597
1394,12,5445,group_0,user_0_8,697
1395,33,2504,group_0,user_0_2,598
1396,18,5902,group_0,user_0_5,594
1397,9,5110,group_0,user_0_4,897
1398,25,1286,group_0,user_0_9,90
1399,34,1083,group_0,user_0_7,115
1400,12,7824,group_0,user_0_4,435
1401,37,7400,group_0,user_0_4,787
